amount,date,categoryid,method,notes
6.5265,2019-01-12,1,Cash,
11.5805,2019-01-12,0,Cash,
44.536,2019-01-12,1,Credit,
2.622,2019-01-12,10,Credit,
2.8595,2019-01-13,1,Cash,
13.224,2019-01-13,8,Cash,
38.2945,2019-01-14,0,Credit,
4.0565,2019-01-15,1,Cash,
18.1355,2019-01-15,10,Credit,
7.8185,2019-01-15,10,Credit,
114.893,2019-01-15,6,Cash,
2.565,2019-01-16,1,Cash,
10.013,2019-01-17,1,Cash,
4.009,2019-01-17,10,Credit,
49.1245,2019-01-17,5,Credit,
12.844,2019-01-17,6,Cash,
2.5175,2019-01-17,10,Credit,
5.871,2019-01-18,5,Cash,
68.381,2019-01-19,7,Cash,
2.85,2019-01-20,1,Cash,
13.357,2019-01-21,1,Cash,
60.3155,2019-01-21,0,Credit,
9.7945,2019-01-22,1,Cash,
29.5735,2019-01-22,3,Credit,
9.7945,2019-01-22,0,Cash,
4.636,2019-01-23,10,Credit,
9.7945,2019-01-23,1,Cash,
28.9465,2019-01-23,0,Cash,
26.7235,2019-01-23,1,Cash,
2.3655,2019-01-23,10,Credit,
7.125,2019-01-23,0,Cash,
6.2605,2019-01-23,10,Credit,
17.8125,2019-01-23,0,Cash,
2.3655,2019-01-23,10,Credit,
21.8405,2019-01-23,5,Credit,
22.268,2019-01-23,0,Cash,
26.7235,2019-01-23,1,Cash,
14.25,2019-01-24,7,Credit,
14.1075,2019-01-24,8,Credit,
15.143,2019-01-24,1,Cash,
3.7715,2019-01-25,1,Cash,
8.911,2019-01-25,6,Cash,
31.1695,2019-01-25,6,Credit,
8.018,2019-01-25,10,Credit,
9.4335,2019-01-26,7,Credit,
2.8025,2019-01-26,1,Cash,
3.2965,2019-01-27,1,Cash,
12.4735,2019-01-27,8,Credit,
6.669,2019-01-27,10,Credit,
17.8125,2019-01-27,1,Cash,
0.8835,2019-01-27,7,Credit,
2.6695,2019-01-28,1,Cash,
28.31,2019-01-28,7,Credit,
17.8125,2019-01-28,1,Cash,
13.357,2019-01-28,0,Cash,
206.26,2019-02-01,6,Credit,
4.22,2019-02-01,1,Cash,
3.05,2019-02-01,1,Cash,
0.84,2019-02-01,1,Credit,
135.94,2019-02-02,2,Credit,
9.93,2019-02-02,7,Credit,
6.56,2019-02-02,1,Cash,
1.41,2019-02-02,7,Credit,
13.15,2019-02-02,10,Credit,
4.56,2019-02-02,10,Credit,
4.69,2019-02-02,0,Cash,
15,2019-02-02,1,Cash,
10.92,2019-02-02,10,Credit,
13.15,2019-02-02,10,Credit,
4.56,2019-02-02,10,Credit,
1000,2019-02-02,7,Cash,
4.27,2019-02-03,1,Cash,
169.34,2019-02-03,9,Credit,
10.16,2019-02-03,1,Cash,
2.99,2019-02-03,9,Credit,
42.05,2019-02-03,9,Credit,
25.87,2019-02-03,8,Credit,
39.65,2019-02-03,9,Cash,
60.21,2019-02-03,5,Credit,
3.74,2019-02-03,5,Credit,
31.88,2019-02-03,8,Credit,
6.12,2019-02-03,10,Credit,
18.75,2019-02-04,8,Credit,
9.02,2019-02-04,1,Cash,
7.23,2019-02-04,5,Cash,
4.27,2019-02-05,1,Cash,
82.17,2019-02-05,9,Credit,
14.24,2019-02-05,6,Credit,
5.96,2019-02-05,8,Cash,
13.87,2019-02-06,6,Credit,
15.98,2019-02-06,8,Credit,
5.96,2019-02-06,8,Credit,
77.35,2019-02-06,7,Credit,
1.87,2019-02-07,7,Credit,
20.91,2019-02-08,9,Credit,
15.93,2019-02-08,7,Cash,
22.5,2019-02-08,1,Cash,
14.86,2019-02-08,10,Credit,
7.93,2019-02-09,7,Credit,
14.06,2019-02-09,1,Credit,
11.35,2019-02-09,10,Credit,
13.13,2019-02-09,0,Cash,
13.6,2019-02-09,10,Credit,
23.49,2019-02-09,10,Credit,
-15.93,2019-02-10,7,Cash,
5.16,2019-02-10,1,Cash,
9.38,2019-02-10,7,Cash,
6.08,2019-02-10,5,Cash,
15.93,2019-02-10,7,Cash,
23.17,2019-02-10,6,Credit,
41.89,2019-02-10,5,Credit,
10.85,2019-02-10,5,Cash,
17.24,2019-02-10,5,Cash,
3.82,2019-02-11,1,Cash,
10.18,2019-02-11,6,Cash,
10.97,2019-02-11,1,Cash,
90.75,2019-02-11,9,Credit,
6.87,2019-02-12,1,Cash,
12.19,2019-02-12,0,Cash,
46.88,2019-02-12,1,Credit,
2.76,2019-02-12,10,Credit,
3.01,2019-02-13,1,Cash,
13.92,2019-02-13,8,Cash,
40.31,2019-02-14,0,Credit,
52.07,2019-02-14,7,Credit,
4.27,2019-02-15,1,Cash,
19.09,2019-02-15,10,Credit,
8.23,2019-02-15,10,Credit,
120.94,2019-02-15,6,Cash,
2.7,2019-02-16,1,Cash,
18.75,2019-02-16,11,Cash,
10.54,2019-02-17,1,Cash,
4.22,2019-02-17,10,Credit,
51.71,2019-02-17,5,Credit,
13.52,2019-02-17,6,Cash,
2.65,2019-02-17,10,Credit,
6.18,2019-02-18,5,Cash,
71.98,2019-02-19,7,Cash,
3,2019-02-20,1,Cash,
14.06,2019-02-21,1,Cash,
63.49,2019-02-21,0,Credit,
10.31,2019-02-22,1,Cash,
31.13,2019-02-22,3,Credit,
10.31,2019-02-22,0,Cash,
4.88,2019-02-23,10,Credit,
10.31,2019-02-23,1,Cash,
30.47,2019-02-23,0,Cash,
28.13,2019-02-23,1,Cash,
2.49,2019-02-23,10,Credit,
7.5,2019-02-23,0,Cash,
6.59,2019-02-23,10,Credit,
18.75,2019-02-23,0,Cash,
2.49,2019-02-23,10,Credit,
22.99,2019-02-23,5,Credit,
23.44,2019-02-23,0,Cash,
28.13,2019-02-23,1,Cash,
15,2019-02-24,7,Credit,
14.85,2019-02-24,8,Credit,
15.94,2019-02-24,1,Cash,
3.97,2019-02-25,1,Cash,
9.38,2019-02-25,6,Cash,
32.81,2019-02-25,6,Credit,
8.44,2019-02-25,10,Credit,
9.93,2019-02-26,7,Credit,
2.95,2019-02-26,1,Cash,
2.49,2019-02-26,10,Credit,
3.47,2019-02-27,1,Cash,
13.13,2019-02-27,8,Credit,
7.02,2019-02-27,10,Credit,
18.75,2019-02-27,1,Cash,
0.93,2019-02-27,7,Credit,
2.81,2019-02-28,1,Cash,
29.8,2019-02-28,7,Credit,
18.75,2019-02-28,1,Cash,
14.06,2019-02-28,0,Cash,
7.5,2019-03-01,1,Cash,
4.97,2019-03-01,6,Cash,
1.54,2019-03-01,1,Cash,
5.49,2019-03-01,1,Cash,
19.69,2019-03-01,9,Cash,
28.13,2019-03-01,8,Credit,
150.01,2019-03-01,6,Credit,
37.5,2019-03-02,1,Cash,
35.54,2019-03-02,9,Cash,
63.75,2019-03-02,6,Credit,
12.83,2019-03-02,8,Credit,
9.38,2019-03-02,0,Cash,
15,2019-03-02,0,Credit,
15.01,2019-03-02,0,Credit,
5.63,2019-03-02,1,Cash,
247.35,2019-03-03,6,Credit,
4.69,2019-03-03,9,Cash,
2.81,2019-03-03,10,Credit,
11.7,2019-03-03,0,Credit,
31.88,2019-03-03,8,Credit,
18.75,2019-03-03,8,Credit,
90.94,2019-03-04,10,Credit,
2.95,2019-03-04,1,Credit,
3.75,2019-03-04,1,Cash,
16.88,2019-03-04,1,Credit,
21.7,2019-03-04,0,Credit,
25.28,2019-03-04,0,Credit,
22.42,2019-03-04,10,Credit,
4.97,2019-03-05,8,Cash,
24.82,2019-03-05,5,Credit,
13.13,2019-03-05,8,Credit,
1000,2019-03-05,7,Cash,
22.5,2019-03-05,0,Cash,
15.63,2019-03-05,7,Cash,
143.51,2019-03-05,7,Cash,
2.95,2019-03-06,1,Cash,
13.13,2019-03-06,8,Credit,
3.51,2019-03-07,1,Cash,
14.57,2019-03-07,1,Cash,
76.93,2019-03-07,7,Credit,
5.94,2019-03-08,7,Credit,
27.1,2019-03-08,6,Credit,
303.92,2019-03-08,8,Credit,
37.48,2019-03-08,0,Cash,
7.53,2019-03-09,1,Cash,
47.06,2019-03-09,5,Credit,
86.73,2019-03-09,4,Credit,
4.98,2019-03-09,8,Credit,
24.38,2019-03-09,7,Credit,
1.4,2019-03-11,6,Cash,
10.31,2019-03-12,0,Cash,
4.66,2019-03-12,5,Cash,
50.26,2019-03-14,8,Credit,
52.07,2019-03-14,7,Credit,
13.13,2019-03-14,8,Credit,
8.47,2019-03-14,10,Credit,
52.07,2019-03-14,7,Credit,
7.85,2019-03-15,10,Credit,
15.94,2019-03-15,1,Cash,
52.77,2019-03-15,0,Credit,
54.85,2019-03-15,0,Credit,
9.38,2019-03-16,1,Cash,
12.19,2019-03-16,1,Cash,
27.19,2019-03-16,0,Cash,
61.65,2019-03-16,1,Credit,
3.26,2019-03-17,1,Cash,
29.77,2019-03-17,1,Cash,
9.63,2019-03-17,7,Cash,
70.22,2019-03-17,5,Credit,
11.25,2019-03-17,1,Cash,
7.5,2019-03-18,9,Cash,
14.94,2019-03-19,7,Cash,
11.24,2019-03-20,8,Cash,
9.38,2019-03-20,0,Cash,
299.64,2019-03-21,10,Credit,
9.68,2019-03-22,5,Cash,
19.69,2019-03-22,0,Cash,
18.75,2019-03-22,3,Cash,
6.42,2019-03-22,10,Credit,
6.56,2019-03-22,1,Cash,
14.06,2019-03-22,0,Cash,
42.19,2019-03-22,1,Credit,
12.33,2019-03-22,10,Credit,
12.34,2019-03-23,1,Cash,
2.95,2019-03-23,1,Cash,
18.75,2019-03-23,0,Cash,
23.67,2019-03-23,1,Cash,
5.63,2019-03-23,0,Cash,
3.97,2019-03-23,1,Cash,
3.97,2019-03-24,1,Cash,
4.69,2019-03-24,1,Cash,
2.49,2019-03-24,10,Credit,
2.49,2019-03-24,10,Credit,
42.45,2019-03-24,6,Credit,
51.56,2019-03-25,6,Cash,
2.95,2019-03-25,1,Cash,
9.6,2019-03-25,5,Credit,
6.56,2019-03-26,1,Cash,
3.05,2019-03-26,1,Cash,
82.68,2019-03-26,3,Credit,
70.83,2019-03-26,3,Credit,
11.59,2019-03-27,8,Cash,
14.06,2019-03-28,1,Cash,
9.93,2019-03-28,7,Credit,
25.22,2019-03-28,9,Credit,
3.56,2019-03-29,5,Cash,
10.31,2019-03-29,1,Cash,
223.84,2019-03-29,8,Credit,
12.18,2019-03-29,0,Cash,
2.8,2019-03-29,5,Cash,
14.96,2019-03-29,5,Cash,
197.42,2019-03-30,7,Cash,
13.03,2019-03-30,5,Cash,
35.63,2019-03-30,1,Cash,
0.93,2019-03-31,7,Credit,
15.73,2019-03-31,10,Cash,
61.1,2019-03-31,5,Credit,
247.35,2019-04-01,6,Credit,
3.75,2019-04-01,10,Credit,
92.82,2019-04-01,1,Credit,
58.13,2019-04-01,0,Credit,
7.63,2019-04-01,10,Credit,
150.01,2019-04-01,6,Credit,
89.07,2019-04-01,4,Credit,
34.69,2019-04-02,0,Cash,
1.41,2019-04-03,7,Credit,
41.44,2019-04-04,1,Credit,
8.76,2019-04-04,2,Credit,
4.45,2019-04-05,1,Cash,
2.49,2019-04-05,10,Credit,
15,2019-04-05,0,Cash,
4.69,2019-04-05,1,Cash,
6.47,2019-04-05,10,Credit,
27.64,2019-04-05,0,Credit,
7.5,2019-04-06,1,Cash,
14.38,2019-04-06,10,Credit,
6.56,2019-04-06,1,Cash,
7.92,2019-04-06,10,Credit,
45.94,2019-04-07,1,Cash,
50.16,2019-04-07,8,Credit,
2.49,2019-04-07,10,Credit,
2.49,2019-04-07,10,Credit,
1000,2019-04-07,7,Cash,
6.55,2019-04-07,7,Credit,
76.93,2019-04-07,7,Cash,
5.94,2019-04-08,7,Credit,
4.27,2019-04-08,1,Credit,
18.75,2019-04-09,3,Cash,
75,2019-04-09,0,Cash,
21.56,2019-04-10,1,Cash,
36.56,2019-04-10,9,Credit,
5.01,2019-04-11,1,Cash,
42.19,2019-04-11,6,Cash,
5.77,2019-04-12,1,Cash,
5.77,2019-04-12,1,Cash,
100.26,2019-04-12,6,Cash,
28.34,2019-04-12,6,Credit,
28.1,2019-04-12,0,Cash,
21.07,2019-04-12,1,Cash,
2.98,2019-04-12,3,Cash,
2.49,2019-04-12,10,Credit,
6.56,2019-04-12,0,Cash,
9.38,2019-04-12,1,Cash,
7.03,2019-04-12,10,Credit,
3.55,2019-04-12,10,Credit,
22.83,2019-04-12,1,Credit,
12.13,2019-04-12,10,Credit,
22.87,2019-04-13,1,Credit,
30,2019-04-13,0,Credit,
8.44,2019-04-14,6,Credit,
10.29,2019-04-14,5,Cash,
4.4,2019-04-14,7,Credit,
40.31,2019-04-14,0,Credit,
22.99,2019-04-14,5,Credit,
10.31,2019-04-14,7,Credit,
16.83,2019-04-14,6,Credit,
26.25,2019-04-14,7,Credit,
13.59,2019-04-14,11,Credit,
9.38,2019-04-14,3,Cash,
51.97,2019-04-14,7,Credit,
200,2019-04-15,7,Cash,
15.94,2019-04-17,2,Cash,
16.88,2019-04-17,0,Cash,
3.26,2019-04-17,1,Cash,
4.69,2019-04-18,10,Cash,
25.31,2019-04-18,1,Cash,
21.88,2019-04-19,2,Credit,
4.69,2019-04-20,10,Cash,
4.52,2019-04-20,6,Cash,
8.14,2019-04-20,1,Cash,
14.17,2019-04-20,0,Cash,
7.94,2019-04-21,1,Cash,
3.98,2019-04-21,10,Cash,
2.81,2019-04-21,1,Cash,
5.63,2019-04-22,2,Cash,
3,2019-04-22,5,Cash,
115.84,2019-04-22,5,Credit,
20.39,2019-04-22,11,Cash,
3.52,2019-04-23,1,Cash,
4.03,2019-04-23,8,Cash,
26.39,2019-04-23,11,Credit,
64.69,2019-04-24,7,Credit,
4.45,2019-04-24,1,Cash,
15.93,2019-04-24,9,Credit,
8.8,2019-04-24,8,Credit,
2.46,2019-04-25,1,Cash,
7.5,2019-04-25,0,Cash,
5.37,2019-04-25,10,Credit,
10.94,2019-04-26,7,Cash,
61.3,2019-04-26,0,Credit,
4.71,2019-04-27,10,Credit,
24.88,2019-04-27,0,Credit,
16.41,2019-04-27,0,Credit,
9.93,2019-04-28,7,Credit,
5.01,2019-04-29,1,Cash,
5.74,2019-04-29,5,Credit,
26.17,2019-04-29,7,Cash,
0.93,2019-04-30,7,Credit,
247.35,2019-05-01,6,Credit,
13.22,2019-05-01,10,Credit,
93.75,2019-05-01,9,Cash,
22.5,2019-05-01,1,Cash,
150.01,2019-05-01,6,Credit,
3.74,2019-05-01,3,Credit,
9.38,2019-05-01,1,Cash,
6.89,2019-05-01,11,Credit,
3.28,2019-05-01,1,Cash,
3.43,2019-05-01,10,Credit,
5.16,2019-05-01,11,Credit,
0.93,2019-05-02,11,Credit,
11.13,2019-05-02,10,Credit,
6.05,2019-05-02,10,Credit,
22.5,2019-05-02,0,Credit,
37.71,2019-05-02,1,Credit,
1.45,2019-05-03,10,Credit,
7.5,2019-05-03,1,Cash,
19.38,2019-05-03,5,Credit,
46.81,2019-05-03,8,Credit,
23.44,2019-05-03,0,Cash,
13.38,2019-05-03,5,Cash,
8.5,2019-05-03,2,Credit,
13.13,2019-05-04,1,Cash,
52.08,2019-05-04,9,Credit,
6.32,2019-05-04,5,Credit,
7.02,2019-05-04,0,Cash,
2.49,2019-05-04,10,Credit,
2.49,2019-05-04,10,Credit,
5.51,2019-05-04,10,Credit,
13.67,2019-05-04,3,Cash,
18.65,2019-05-04,0,Credit,
8.51,2019-05-04,10,Credit,
19.29,2019-05-04,10,Credit,
33.75,2019-05-04,0,Cash,
16.92,2019-05-04,11,Cash,
16.88,2019-05-05,1,Cash,
18.91,2019-05-05,7,Cash,
4.69,2019-05-05,10,Credit,
-4.69,2019-05-05,10,Credit,
4.52,2019-05-05,1,Credit,
15,2019-05-05,1,Credit,
7.5,2019-05-05,0,Credit,
12.56,2019-05-06,10,Credit,
52.64,2019-05-06,7,Credit,
18.75,2019-05-06,8,Credit,
7.64,2019-05-06,1,Credit,
29.8,2019-05-06,7,Credit,
148.28,2019-05-06,1,Credit,
76.93,2019-05-07,7,Credit,
7.5,2019-05-07,1,Cash,
49.81,2019-05-07,7,Cash,
24.84,2019-05-07,9,Credit,
1000,2019-05-07,7,Cash,
5.94,2019-05-08,7,Credit,
62.63,2019-05-08,8,Credit,
3.46,2019-05-08,1,Cash,
6.5,2019-05-08,2,Credit,
19.92,2019-05-09,11,Cash,
43.95,2019-05-09,0,Credit,
11.24,2019-05-09,7,Credit,
4.93,2019-05-10,9,Cash,
4.69,2019-05-10,1,Cash,
56.25,2019-05-10,0,Cash,
37.59,2019-05-11,1,Credit,
11.94,2019-05-11,8,Cash,
4.69,2019-05-11,10,Cash,
11.25,2019-05-11,1,Cash,
27.61,2019-05-12,1,Cash,
48.99,2019-05-12,7,Cash,
8.42,2019-05-12,5,Credit,
21.17,2019-05-12,0,Credit,
112.83,2019-05-12,5,Credit,
2.96,2019-05-13,1,Cash,
51.97,2019-05-14,7,Credit,
7.55,2019-05-15,7,Cash,
327.1,2019-05-15,8,Credit,
7.55,2019-05-15,11,Cash,
1.4,2019-05-16,5,Cash,
4.45,2019-05-16,1,Cash,
65.63,2019-05-16,3,Credit,
10.58,2019-05-16,0,Credit,
28.13,2019-05-16,0,Credit,
42.19,2019-05-17,0,Credit,
28.12,2019-05-17,0,Credit,
9.03,2019-05-17,10,Credit,
22.5,2019-05-17,1,Credit,
18.75,2019-05-17,0,Credit,
26.8,2019-05-19,10,Credit,
9.03,2019-05-19,1,Cash,
2.81,2019-05-19,1,Credit,
13.13,2019-05-19,0,Credit,
22.64,2019-05-19,0,Credit,
27.22,2019-05-19,6,Credit,
5.47,2019-05-20,11,Cash,
145.99,2019-05-21,8,Credit,
42.16,2019-05-21,3,Credit,
160.55,2019-05-22,3,Cash,
7.5,2019-05-22,11,Cash,
2.96,2019-05-22,1,Cash,
14.22,2019-05-23,1,Cash,
2.34,2019-05-24,1,Cash,
12.49,2019-05-24,10,Credit,
28.13,2019-05-24,0,Cash,
18.21,2019-05-25,0,Credit,
12.35,2019-05-25,10,Credit,
58.88,2019-05-25,1,Cash,
10.1,2019-05-27,10,Cash,
61.88,2019-05-27,10,Credit,
95.62,2019-05-28,9,Credit,
303.31,2019-05-28,10,Credit,
9.93,2019-05-28,7,Credit,
37.37,2019-05-28,5,Credit,
30.93,2019-05-28,0,Cash,
19.35,2019-05-29,5,Credit,
14.06,2019-05-29,2,Credit,
18.75,2019-05-29,7,Cash,
3.27,2019-05-29,5,Cash,
3.86,2019-05-30,1,Cash,
32.81,2019-05-30,6,Credit,
9.38,2019-05-30,6,Cash,
0.94,2019-05-30,1,Cash,
0.93,2019-05-31,7,Credit,
4.69,2019-05-31,1,Cash,
2.51,2019-05-31,1,Cash,
18.75,2019-05-31,11,Credit,
15,2019-05-31,0,Cash,
9.37,2019-05-31,10,Credit,
68.27,2019-05-31,1,Credit,
21.92,2019-06-01,1,Credit,
150.01,2019-06-01,6,Credit,
16.01,2019-06-01,5,Credit,
30.93,2019-06-01,0,Credit,
7.56,2019-06-01,6,Credit,
15.84,2019-06-01,7,Credit,
0.05,2019-06-01,11,Credit,
247.35,2019-06-02,6,Credit,
29.43,2019-06-02,7,Cash,
27.19,2019-06-02,1,Credit,
10.38,2019-06-02,10,Credit,
1000,2019-06-02,7,Cash,
1.41,2019-06-03,7,Credit,
2.96,2019-06-03,1,Cash,
15.66,2019-06-03,5,Cash,
367.14,2019-06-03,10,Credit,
254.72,2019-06-03,10,Credit,
76.03,2019-06-04,10,Credit,
8.44,2019-06-05,1,Cash,
4.22,2019-06-05,1,Cash,
18.75,2019-06-05,8,Credit,
79.04,2019-06-05,3,Cash,
76.93,2019-06-05,7,Credit,
6.07,2019-06-05,5,Credit,
4.96,2019-06-05,3,Credit,
29.8,2019-06-06,7,Credit,
28.13,2019-06-06,0,Cash,
3.75,2019-06-07,1,Cash,
9.83,2019-06-07,1,Cash,
16.96,2019-06-07,11,Cash,
5.94,2019-06-08,7,Credit,
9.38,2019-06-08,3,Cash,
24.84,2019-06-08,11,Credit,
11.52,2019-06-08,1,Cash,
16.83,2019-06-08,0,Cash,
13.13,2019-06-08,8,Credit,
3.75,2019-06-08,10,Cash,
10.3,2019-06-08,0,Cash,
8.66,2019-06-08,10,Credit,
4.08,2019-06-09,5,Cash,
45.05,2019-06-09,1,Credit,
45.69,2019-06-09,9,Credit,
2.49,2019-06-09,10,Credit,
9.38,2019-06-09,1,Cash,
6.5,2019-06-09,10,Credit,
4.55,2019-06-09,10,Credit,
46.19,2019-06-10,7,Cash,
8.44,2019-06-10,0,Cash,
4.17,2019-06-10,1,Cash,
6.76,2019-06-10,1,Cash,
0.7,2019-06-10,10,Credit,
2.49,2019-06-11,10,Credit,
4.72,2019-06-12,1,Cash,
2.81,2019-06-12,1,Cash,
9.38,2019-06-12,0,Cash,
9.38,2019-06-12,0,Cash,
2.49,2019-06-12,10,Credit,
18.75,2019-06-12,3,Cash,
2.49,2019-06-12,10,Credit,
9.38,2019-06-12,1,Cash,
93.75,2019-06-13,11,Cash,
2.8,2019-06-13,1,Cash,
93.75,2019-06-13,11,Cash,
51.86,2019-06-14,11,Credit,
23.14,2019-06-14,0,Cash,
4.89,2019-06-14,1,Cash,
6.09,2019-06-14,10,Credit,
51.86,2019-06-14,7,Credit,
1.88,2019-06-16,0,Cash,
4.69,2019-06-16,0,Cash,
29.64,2019-06-16,10,Credit,
6.02,2019-06-17,1,Cash,
15.14,2019-06-17,5,Credit,
5.47,2019-06-17,8,Cash,
31.78,2019-06-17,8,Credit,
7.29,2019-06-18,5,Credit,
115.51,2019-06-18,8,Credit,
2.7,2019-06-18,1,Cash,
41.52,2019-06-18,5,Cash,
17.81,2019-06-18,3,Credit,
2.96,2019-06-19,1,Cash,
18.75,2019-06-19,1,Cash,
9.17,2019-06-20,10,Credit,
34.69,2019-06-20,0,Credit,
9.85,2019-06-20,10,Credit,
9.26,2019-06-20,5,Cash,
12.31,2019-06-21,7,Cash,
16.92,2019-06-22,11,Cash,
15,2019-06-22,1,Cash,
17.15,2019-06-22,0,Cash,
18.75,2019-06-22,10,Credit,
-2.07,2019-06-22,10,Credit,
2.81,2019-06-22,10,Credit,
22.5,2019-06-22,0,Credit,
9.38,2019-06-22,10,Cash,
9.38,2019-06-23,0,Cash,
19.57,2019-06-23,5,Cash,
121.88,2019-06-23,3,Credit,
3.94,2019-06-24,1,Credit,
2.83,2019-06-24,1,Credit,
10.44,2019-06-24,2,Credit,
17.41,2019-06-24,6,Credit,
12.31,2019-06-24,7,Cash,
20.54,2019-06-25,9,Credit,
84.21,2019-06-26,8,Credit,
8.96,2019-06-26,8,Credit,
2.96,2019-06-26,1,Cash,
0.52,2019-06-26,11,Cash,
0.94,2019-06-26,1,Cash,
18.69,2019-06-26,5,Cash,
35.16,2019-06-27,6,Credit,
3.09,2019-06-28,1,Cash,
10.87,2019-06-28,7,Credit,
306.2,2019-06-28,10,Credit,
56.25,2019-06-28,0,Cash,
9.22,2019-06-29,10,Credit,
11.92,2019-06-29,10,Credit,
9.38,2019-06-29,1,Cash,
15,2019-06-29,0,Credit,
5.01,2019-06-29,10,Credit,
13.13,2019-06-29,1,Cash,
17.05,2019-06-29,1,Credit,
10.03,2019-06-29,10,Credit,
18.75,2019-06-29,1,Credit,
32.02,2019-06-29,0,Credit,
0.93,2019-06-30,7,Credit,
1.88,2019-06-30,7,Credit,
13.13,2019-06-30,1,Cash,
2.49,2019-06-30,10,Credit,
5.12,2019-06-30,10,Credit,
8.44,2019-06-30,10,Credit,
56.25,2019-06-30,0,Cash,
247.35,2019-07-01,6,Credit,
150.01,2019-07-01,6,Credit,
14.06,2019-07-01,1,Cash,
15,2019-07-01,0,Cash,
4.5,2019-07-01,10,Credit,
51.28,2019-07-01,8,Credit,
18.75,2019-07-01,7,Cash,
1000,2019-07-01,7,Cash,
6.02,2019-07-02,1,Cash,
46.76,2019-07-02,1,Credit,
6.37,2019-07-02,10,Credit,
55.32,2019-07-02,0,Credit,
1.41,2019-07-03,7,Credit,
16.49,2019-07-04,0,Cash,
4.77,2019-07-04,7,Cash,
9.38,2019-07-04,10,Credit,
15.73,2019-07-04,10,Credit,
63.58,2019-07-04,5,Credit,
14.16,2019-07-05,10,Credit,
8.69,2019-07-05,1,Cash,
37.5,2019-07-06,10,Credit,
7.49,2019-07-06,7,Credit,
76.93,2019-07-07,7,Credit,
283.51,2019-07-07,9,Credit,
7.74,2019-07-07,1,Cash,
7.97,2019-07-07,1,Cash,
4.42,2019-07-07,10,Credit,
89.07,2019-07-07,9,Credit,
10.31,2019-07-07,0,Cash,
31.77,2019-07-07,1,Credit,
184.31,2019-07-08,10,Credit,
2.96,2019-07-08,1,Cash,
28.13,2019-07-08,6,Credit,
4.69,2019-07-08,10,Cash,
3.3,2019-07-08,10,Credit,
48,2019-07-08,5,Credit,
15.94,2019-07-08,10,Credit,
3.02,2019-07-09,1,Cash,
2.34,2019-07-09,1,Cash,
5.63,2019-07-09,7,Cash,
93.75,2019-07-09,11,Cash,
4.54,2019-07-09,5,Cash,
72.84,2019-07-10,3,Credit,
63.75,2019-07-10,1,Credit,
19.63,2019-07-10,9,Credit,
3.86,2019-07-10,1,Cash,
7.29,2019-07-11,7,Credit,
2.96,2019-07-11,1,Cash,
7.5,2019-07-11,0,Cash,
6.56,2019-07-11,1,Cash,
14.06,2019-07-11,0,Cash,
14.06,2019-07-11,0,Cash,
13.16,2019-07-11,10,Credit,
28.13,2019-07-12,9,Credit,
19.73,2019-07-12,11,Cash,
3.98,2019-07-12,8,Cash,
16.49,2019-07-12,0,Cash,
80.28,2019-07-12,7,Cash,
41.91,2019-07-12,11,Credit,
